date,rank,keyword
2026-09-15,1,추석선물세트
2026-09-15,2,쌀20kg
2026-09-15,3,꽃게
2026-09-15,4,닭가슴살
2026-09-15,5,la갈비
2026-09-15,6,쌀10kg
2026-09-15,7,오메가3
2026-09-15,8,도미솔김치
2026-09-15,9,무화과
2026-09-15,10,마그네슘
2026-09-15,11,사과
2026-09-15,12,복숭아
2026-09-15,13,유산균
2026-09-15,14,젖산마그네슘
2026-09-15,15,토마토
2026-09-15,16,두유
2026-09-15,17,비타민c
2026-09-15,18,올리브오일
2026-09-15,19,명가삼대떡집
2026-09-15,20,수향미10kg
2026-09-15,21,옥수수
2026-09-15,22,조선호텔김치
2026-09-15,23,학가산김치
2026-09-15,24,파라다이스그레인
2026-09-15,25,김치
2026-09-15,26,탄산수
2026-09-15,27,멸균우유
2026-09-15,28,콘드로이친
2026-09-15,29,정관장
2026-09-15,30,생수
2026-09-15,31,추석선물
2026-09-15,32,스팸선물세트
2026-09-15,33,안동학가산김치
2026-09-15,34,뉴케어
2026-09-15,35,견과류
2026-09-15,36,고구마
2026-09-15,37,레몬즙
2026-09-15,38,전복
2026-09-15,39,베르베린
2026-09-15,40,바위굴
2026-09-15,41,뉴케어구수한맛
2026-09-15,42,임박
2026-09-15,43,참기름
2026-09-15,44,하루견과
2026-09-15,45,멜라토닌
2026-09-15,46,창억떡
2026-09-15,47,그릭요거트
2026-09-15,48,카무트효소
2026-09-15,49,맥심모카골드
2026-09-15,50,자두
2026-09-15,51,동원참치선물세트
2026-09-15,52,생크림
2026-09-15,53,병아리콩
2026-09-15,54,일리커피캡슐
2026-09-15,55,수향미
2026-09-15,56,크레아틴
2026-09-15,57,콘드로이친1200
2026-09-15,58,진미채
2026-09-15,59,커큐민
2026-09-15,60,포스파티딜세린
2026-09-15,61,생새우
2026-09-15,62,새우
2026-09-15,63,비타민d
2026-09-15,64,단백질쉐이크
2026-09-15,65,삼다수
2026-09-15,66,쌀
2026-09-15,67,찹쌀누룽지과자
2026-09-15,68,냉동블루베리
2026-09-15,69,수박
2026-09-15,70,한우선물세트
2026-09-15,71,햇반
2026-09-15,72,대하
2026-09-15,73,정관장에브리타임
2026-09-15,74,콜라겐
2026-09-15,75,곱창김
2026-09-15,76,오징어
2026-09-15,77,육포
2026-09-15,78,블루베리
2026-09-15,79,샤인머스켓
2026-09-15,80,포도
2026-09-15,81,곶감
2026-09-15,82,황태채
2026-09-15,83,당근주스
2026-09-15,84,포카리스웨트
2026-09-15,85,단백질음료
2026-09-15,86,야채도사
2026-09-15,87,올리브유
2026-09-15,88,문어
2026-09-15,89,계란
2026-09-15,90,생수2l
2026-09-15,91,레드와인비니거
2026-09-15,92,피자설기
2026-09-15,93,아몬드
2026-09-15,94,흑염소진액
2026-09-15,95,뼈엔엠비피mbp
2026-09-15,96,참송이버섯
2026-09-15,97,아르기닌
2026-09-15,98,무늬오징어
2026-09-15,99,루테인
