date,rank,keyword
2026-06-12,1,매실
2026-06-12,2,쌀20kg
2026-06-12,3,닭가슴살
2026-06-12,4,쌀10kg
2026-06-12,5,복숭아
2026-06-12,6,체리
2026-06-12,7,수박
2026-06-12,8,오디
2026-06-12,9,마그네슘
2026-06-12,10,오메가3
2026-06-12,11,블루베리
2026-06-12,12,감자
2026-06-12,13,콜라겐
2026-06-12,14,복분자
2026-06-12,15,알파cd
2026-06-12,16,루테인
2026-06-12,17,올리브오일
2026-06-12,18,탄산수
2026-06-12,19,생수
2026-06-12,20,산딸기
2026-06-12,21,야콘
2026-06-12,22,계란
2026-06-12,23,야채도사
2026-06-12,24,홍감자
2026-06-12,25,참외
2026-06-12,26,두유
2026-06-12,27,찹쌀누룽지과자
2026-06-12,28,콘드로이친
2026-06-12,29,자두
2026-06-12,30,유산균
2026-06-12,31,창억떡
2026-06-12,32,알부민
2026-06-12,33,참외10kg
2026-06-12,34,레드와인비니거
2026-06-12,35,뉴케어
2026-06-12,36,마늘
2026-06-12,37,임박
2026-06-12,38,밀크씨슬
2026-06-12,39,사과
2026-06-12,40,프로틴
2026-06-12,41,냉동블루베리
2026-06-12,42,수향미10kg
2026-06-12,43,그릭요거트
2026-06-12,44,살구
2026-06-12,45,생참치
2026-06-12,46,병아리콩
2026-06-12,47,파라다이스그레인
2026-06-12,48,멜론
2026-06-12,49,카무트효소
2026-06-12,50,맥심모카골드
2026-06-12,51,구운계란
2026-06-12,52,뉴케어구수한맛
2026-06-12,53,토마토
2026-06-12,54,황매실
2026-06-12,55,레몬즙
2026-06-12,56,하루견과
2026-06-12,57,포카리스웨트
2026-06-12,58,호랑이콩
2026-06-12,59,땅콩버터
2026-06-12,60,비타민c
2026-06-12,61,장사의신쇼핑몰
2026-06-12,62,토마토즙
2026-06-12,63,cca주스
2026-06-12,64,초당옥수수
2026-06-12,65,조선호텔김치
2026-06-12,66,비에날17유산균
2026-06-12,67,마늘쫑
2026-06-12,68,아몬드
2026-06-12,69,매실10kg
2026-06-12,70,오징어
2026-06-12,71,히카마
2026-06-12,72,매실청
2026-06-12,73,멜라토닌
2026-06-12,74,궁채
2026-06-12,75,닭다리살
2026-06-12,76,생새우
2026-06-12,77,신비복숭아
2026-06-12,78,견과류
2026-06-12,79,옥수수
2026-06-12,80,호두
2026-06-12,81,깐매실
2026-06-12,82,냉면
2026-06-12,83,삼다수
2026-06-12,84,양파
2026-06-12,85,망고
2026-06-12,86,링티
2026-06-12,87,샤오커오라사탕
2026-06-12,88,콘드로이친1200
2026-06-12,89,멸균우유
2026-06-12,90,카누
2026-06-12,91,답례품
2026-06-12,92,포스파티딜세린
2026-06-12,93,커큐민
