date,rank,keyword
2026-06-06,1,매실
2026-06-06,2,닭가슴살
2026-06-06,3,쌀10kg
2026-06-06,4,쌀20kg
2026-06-06,5,히카마
2026-06-06,6,콜라겐
2026-06-06,7,수박
2026-06-06,8,올리브오일
2026-06-06,9,오디
2026-06-06,10,참외
2026-06-06,11,산딸기
2026-06-06,12,탄산수
2026-06-06,13,감자
2026-06-06,14,블루베리
2026-06-06,15,카무트효소
2026-06-06,16,마그네슘
2026-06-06,17,복분자
2026-06-06,18,오메가3
2026-06-06,19,참외10kg
2026-06-06,20,루테인
2026-06-06,21,계란
2026-06-06,22,장사의신쇼핑몰
2026-06-06,23,완두콩
2026-06-06,24,콘드로이친
2026-06-06,25,창억떡
2026-06-06,26,멸균우유
2026-06-06,27,찹쌀누룽지과자
2026-06-06,28,비타민c
2026-06-06,29,임박
2026-06-06,30,생수
2026-06-06,31,마늘쫑
2026-06-06,32,사과
2026-06-06,33,레몬즙
2026-06-06,34,뉴케어
2026-06-06,35,조선호텔김치
2026-06-06,36,알파cd
2026-06-06,37,홍감자
2026-06-06,38,오이
2026-06-06,39,체리
2026-06-06,40,두유
2026-06-06,41,마늘
2026-06-06,42,뉴케어구수한맛
2026-06-06,43,병아리콩
2026-06-06,44,수향미10kg
2026-06-06,45,토마토
2026-06-06,46,깐매실
2026-06-06,47,그릭요거트
2026-06-06,48,맥심모카골드
2026-06-06,49,구운계란
2026-06-06,50,자두
2026-06-06,51,냉동블루베리
2026-06-06,52,아이스크림
2026-06-06,53,김치
2026-06-06,54,빼빼주스
2026-06-06,55,파라다이스그레인
2026-06-06,56,두리안
2026-06-06,57,청매실
2026-06-06,58,매실10kg
2026-06-06,59,오렌지
2026-06-06,60,냉면
2026-06-06,61,설탕15kg
2026-06-06,62,살구
2026-06-06,63,비정제원당
2026-06-06,64,샤오커오라사탕
2026-06-06,65,초당옥수수
2026-06-06,66,햇반
2026-06-06,67,옥수수
2026-06-06,68,삼다수
2026-06-06,69,루테인지아잔틴
2026-06-06,70,퀴노아
2026-06-06,71,망고
2026-06-06,72,알부민
2026-06-06,73,링티
2026-06-06,74,유산균
2026-06-06,75,수신메론
2026-06-06,76,포스파티딜세린
2026-06-06,77,밀크씨슬
2026-06-06,78,삼백초lhf618
2026-06-06,79,포카리스웨트
2026-06-06,80,토마토즙
2026-06-06,81,견과류
2026-06-06,82,미숫가루
2026-06-06,83,젖산마그네슘
2026-06-06,84,삼백초추출물
2026-06-06,85,질유산균
2026-06-06,86,생수2l
2026-06-06,87,개복숭아
