date,rank,keyword
2026-07-09,1,쌀20kg
2026-07-09,2,닭가슴살
2026-07-09,3,쌀10kg
2026-07-09,4,매실
2026-07-09,5,오메가3
2026-07-09,6,수박
2026-07-09,7,감자
2026-07-09,8,옥수수
2026-07-09,9,블루베리
2026-07-09,10,복숭아
2026-07-09,11,생수
2026-07-09,12,계란
2026-07-09,13,마그네슘
2026-07-09,14,탄산수
2026-07-09,15,자두
2026-07-09,16,참외
2026-07-09,17,올리브오일
2026-07-09,18,체리
2026-07-09,19,콜라겐
2026-07-09,20,루테인
2026-07-09,21,유산균
2026-07-09,22,레몬즙
2026-07-09,23,사과
2026-07-09,24,야채도사
2026-07-09,25,수향미10kg
2026-07-09,26,복분자
2026-07-09,27,찹쌀누룽지과자
2026-07-09,28,살구
2026-07-09,29,두유
2026-07-09,30,임박
2026-07-09,31,콘드로이친
2026-07-09,32,촉촉한황치즈칩
2026-07-09,33,비타민c
2026-07-09,34,그릭요거트
2026-07-09,35,마늘
2026-07-09,36,토마토
2026-07-09,37,뉴케어
2026-07-09,38,김치
2026-07-09,39,참외10kg
2026-07-09,40,카무트효소
2026-07-09,41,삼계탕
2026-07-09,42,맥심모카골드
2026-07-09,43,구운계란
2026-07-09,44,창억떡
2026-07-09,45,냉동블루베리
2026-07-09,46,하루견과
2026-07-09,47,호랑이콩
2026-07-09,48,멸균우유
2026-07-09,49,초당옥수수
2026-07-09,50,신비복숭아
2026-07-09,51,레드와인비니거
2026-07-09,52,오디
2026-07-09,53,조선호텔김치
2026-07-09,54,알부민
2026-07-09,55,포카리스웨트
2026-07-09,56,홍감자
2026-07-09,57,뉴케어구수한맛
2026-07-09,58,링티
2026-07-09,59,포스파티딜세린
2026-07-09,60,산딸기
2026-07-09,61,견과류
2026-07-09,62,병아리콩
2026-07-09,63,오이
2026-07-09,64,열무김치
2026-07-09,65,밀크씨슬
2026-07-09,66,참기름
2026-07-09,67,장사의신쇼핑몰
2026-07-09,68,생새우
2026-07-09,69,단백질쉐이크
2026-07-09,70,콘드로이친1200
2026-07-09,71,닭다리살
2026-07-09,72,오징어
2026-07-09,73,아몬드
2026-07-09,74,찰옥수수
2026-07-09,75,냉면
2026-07-09,76,미숫가루
2026-07-09,77,비타민d
2026-07-09,78,커큐민
2026-07-09,79,야콘
2026-07-09,80,수향미
2026-07-09,81,멜라토닌
2026-07-09,82,진미채
2026-07-09,83,삼다수
2026-07-09,84,양배추즙
2026-07-09,85,고구마
2026-07-09,86,냉면육수
2026-07-09,87,망고
2026-07-09,88,바위굴
2026-07-09,89,아이스크림
2026-07-09,90,황매실
2026-07-09,91,활새우
2026-07-09,92,다슬기
2026-07-09,93,양파
2026-07-09,94,단백질음료
2026-07-09,95,생수2l
2026-07-09,96,베르베린
2026-07-09,97,모짜렐라치즈
2026-07-09,98,두부면
2026-07-09,99,샤오커오라사탕
2026-07-09,100,전복
2026-07-09,101,단호박
2026-07-09,102,마늘쫑
2026-07-09,103,멜론
2026-07-09,104,쌀
2026-07-09,105,삼겹살
2026-07-09,106,파라다이스그레인
2026-07-09,107,아르기닌
2026-07-09,108,루테인지아잔틴
2026-07-09,109,장어
2026-07-09,110,땅콩버터
2026-07-09,111,궁채
2026-07-09,112,마른오징어
